13146467,Until She Comes,The Psychedelic Furs,
10686749,Only You And I,The Psychedelic Furs,
17613630,It's Only Rock'n'Roll (But I Like It),The Rolling Stones,
1066565,What I Like About You,The Romantics,
5093609,How Soon Is Now? (2008 Remastered Version),The Smiths,
5507112,I'm a Man ('67 Radio Session),The Spencer Davis Group,
137818845,Gimme Some Lovin',The Spencer Davis Group,
118654902,Trampoline,The Spencer Davis Group,
3152622,Golden Brown,The Stranglers,
15411881,Nobody Knows,The Tony Rich Project,
555755,It's Raining Men,The Weather Girls,
72282285,Sally Simpson,The Who,
17689722,Baba O'Riley (Remix),The Who,
133771842,Get Together (Originally Performed by Youngbloods) [Karaoke Version],The Karaoke Channel,
16928933,Skeletons,These Kids Wear Crowns,
16928934,This Party Never Stops,These Kids Wear Crowns,
16928936,Lifetime,These Kids Wear Crowns,
16928937,Break It Up,These Kids Wear Crowns,
125414174,Hit the Road Jack (It Feels Good),Kled Mone,
15722505,I Wanna Dance With Somebody (Danser toute la nuit),These Kids Wear Crowns,
16928941,Don't Sweat It,These Kids Wear Crowns,
16928943,We All Fall Down,These Kids Wear Crowns,
1075118,Le jerk,Thierry Hazard,
17710811,The Boys Are Back In Town,Thin Lizzy,
67241958,Do Or Die,Thirty Seconds to Mars,
3747886,She Blinded Me With Science (2009 Remastered Version),Thomas Dolby,
71596680,Get Me Some Of That,Thomas Rhett,
1043423,Lay Your Hands On Me,Thompson Twins,
385668521,Joy To The World,The Platters,
17440924,Joy To The World,Three Dog Night,
17729940,All This Time,Tiffany,
17729941,Oh Jackie,Tiffany,
62320597,Radio Romance (In the Style of Tiffany) [Performance Track with Demonstration Vocals],Done Again,
17729944,We're Both Thinking Of Her,Tiffany,
17729945,Walk Away While You Can,Tiffany,
77336333,"Half the Man, Twice the Lover",Peter Finc,
17729949,Hearts Never Lie,Tiffany,
6457314,Forever Young,Tiffany,
18022487,I Think We're Alone Now,Tiffany,
4253023,Voices Carry,'Til Tuesday,
17614002,If We Ever Meet Again (Featuring Katy Perry),Timbaland,
90630613,Chains,Tina Arena,
3167295,The Best (Edit),Tina Turner,
1043894,Waterfalls,TLC,
4253018,867-5309/Jenny,Tommy Tutone,
70010332,Kalimba de luna,Tony Esposito,
70477554,Just for You,Too Many Cooks,
70172452,Save My Soul,Too Many Cooks,
111033416,Hollow,Tori Kelly,
1078779,Hold the Line,Toto,
622562,Westside,TQ,
2271566,Baby Can I Hold You,Tracy Chapman,
17730107,Forty Thousand Headmen,Traffic,
17730108,"No Face, No Name, No Number",Traffic,
17987953,The Low Spark Of High-Heeled Boys,Traffic,
17730111,Glad,Traffic,
17733758,Paper Sun (2010 Remaster),Traffic,
20693501,Coloured Rain (Album Version),Traffic,
17733762,Smiling Phases (2010 Remaster),Traffic,
17733764,Pearly Queen (2010 Remaster),Traffic,
17733767,Who Knows What Tomorrow May Bring (2010 Remaster),Traffic,
20512191,Shanghai Noodle Factory,Traffic,
20512161,Withering Tree,Traffic,
17457630,Glad / Freedom Rider (Live),Traffic,
17973821,Empty Pages,Traffic,
17987957,Rainmaker,Traffic,
18046712,Walking In The Wind,Traffic,
74903689,I Got a Love,Pete Rock & CL Smooth,
15636336,Drive By,Train,
4008364,"Hey, Soul Sister",Train,
99976952,Stressed Out,Twenty One Pilots,
117705084,We're Not Gonna Take It,Twisted Sister,
17420684,Rack City (Album Version Explicit),Tyga,
70721423,Redneck Crazy,Tyler Farr,
11118881,We Are The World,U.S.A. for Africa,
87455449,California (There Is No End To Love),U2,
87455453,Iris (Hold Me Close),U2,
87455499,Raised By Wolves,U2,
87455477,Cedarwood Road (From Acoustic Sessions),U2,
87455503,Sleep Like A Baby Tonight,U2,
87455463,This Is Where You Can Reach Me Now,U2,
17610810,I Still Haven't Found What I'm Looking For,U2,
3167611,Red Red Wine (Edit),UB40,
3167616,(I Can't Help) Falling in Love With You,UB40,
99548956,"Riff Off (From ""Pitch Perfect 2"" Soundtrack)",Das Sound Machine,
1052073,You Make Me Wanna...,Usher,
72411485,À fleur de peau,Valérie Carpentier,
97098410,Jump (2015 Remastered Version),Van Halen,
5093782,Why Can't This Be Love,Van Halen,
3826813,Summer Nights,Van Halen,
3826814,Best of Both Worlds,Van Halen,
17603488,Joe le taxi,Vanessa Paradis,
142602658,You to Me Are Everything : You to Me Are Everything (Classic Radio Mix),Dpdg,
730021,Alia Souza (Live Olympia 1976),Véronique Sanson,
800627,Le maudit,Véronique Sanson,
800653,Bouddha,Véronique Sanson,
93717086,Comment crois-tu que la musique vienne,Véronique Sanson,
730034,Redoutable (Live Olympia 1976),Véronique Sanson,
730003,Amoureuse (Live Olympia 1976),Véronique Sanson,
93114370,Reality,Richard Sanderson,
97546226,Rule the World,Walk Off the Earth,
90326361,Shut Up and Dance,Walk The Moon,
74114435,Million Years,Walter Schnitzelsson,
17417226,Everybody Have Fun Tonight,Wang Chung,
17417215,Dance Hall Days,Wang Chung,
594917,Cherry Pie,Warrant,
133585374,King Of The World,Weezer,
15626266,Everything She Wants (Remastered),Wham!,
15189066,Heartbeat,Wham!,
72971010,Like a Baby (Karaoke Version),SBI Audio Karaoke,
14525087,Freedom,Wham!,
15626303,If You Were There (Remastered 2006),George Michael,
15190539,Credit Card Baby,Wham!,
17691578,Still Of The Night,Whitesnake,
90630495,It's Not Right but It's Okay,Whitney Houston,
75981528,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,
75376104,Strong (Originally Performed by Will Hoge) [Karaoke Version],Mega Tracks Karaoke Band,
90630519,I'm Not In Love,Will To Power,
72789516,On the Road Again,Willie Nelson,
3103791,Daniel (Digitally Remastered 00),Wilson Phillips,
3090950,Hold On,Wilson Phillips,
95813354,See You Again (feat. Charlie Puth),Wiz Khalifa,
94422614,Just Kickin' It,Xscape,
3135763,Making Plans For Nigel (2001 - Remaster),XTC,
12650195,Don't Go (2008 Remaster),Yazoo,
17612883,Heads Will Roll,Yeah Yeah Yeahs,
74208130,"""Swan Lake"" Ballet Suite, Op. 20 Act III: No. 20 - Danse hongroise (Czárdás)",George Weldon,
77325360,No Limit,2 Unlimited,
77325365,Tribal Dance,2 Unlimited,
13176037,Down,311,
17945225,Firestarter,38 Special,
17987316,Rockin' Into The Night (Album Version),38 Special,
17978201,Hold On Loosely,38 Special,
17978202,Wild-Eyed Southern Boys (Album Version),38 Special,
17978203,Fantasy Girl (Album Version),38 Special,
17987320,Caught Up In You (Album Version),38 Special,
17779032,"Rough Housin' (Live - Nassau Coliseum Uniondale, NY)",38 Special,
17987324,Stone Cold Believer (Album Version),38 Special,
17987325,Twentieth Century Fox (Album Version),38 Special,
17947129,Back Where You Belong,38 Special,
104022934,"Teacher, Teacher (Originally Performed by 38 Special) (Karaoke Version)",MIDIFine Systems,
17992710,Somebody Like You,38 Special,
17992711,Like No Other Night,38 Special,
17987331,Back To Paradise (Album Version),38 Special,
17949092,Second Chance,38 Special,
80902780,Good Girls,5 Seconds Of Summer,
80902782,Kiss Me Kiss Me,5 Seconds Of Summer,
80902784,18,5 Seconds Of Summer,
80902786,Everything I Didn't Say,5 Seconds Of Summer,
80902796,Heartbreak Girl,5 Seconds Of Summer,
80902818,Voodoo Doll,5 Seconds Of Summer,
75826172,True to Your Heart (Originally Performed by 98 Degrees & Stevie Wonder) [Karaoke Version],Mega Tracks Karaoke Band,
79587436,Final Masquerade,Linkin Park,
3235759,Addicted,Saving Abel,
1079668,Africa,Toto,
75474044,Not a Bad Thing,Justin Timberlake,
63018838,Otis (Originally By Jay Z & Kanye West Feat. Otis Redding),DJ Covers,
135434834,L'amour made in Japan,Camping Orchestra,
532923,Bamboleo,Gipsy Kings,
18082241,Do They Know It's Christmas? (1984 Version),Band Aid,
89025367,Bed of Nails,Subrosa,
532912,"Bem, Bem, Maria",Gipsy Kings,
66109773,Le branle du rat (Danse),Sylvie Pulles,
145626084,Comment t'aimer,Marc Antoine,
131203626,A Criminal Mind (Live),Styx,
1030221,Down Under,Men at Work,
897720,D'amour ou d'amitié,Céline Dion,
77913132,L'amour existe encore (Live in Quebec City),Céline Dion,
96461324,Fallen Angel,Three Days Grace,
6343272,My First Kiss (feat. Ke$ha),3OH!3,
129366000,Fresh Eyes,Andy Grammer,
15176731,Heaven Can Wait,Michael Jackson,
92722978,Hell Ain't a Bad Place to Be,AC/DC,
1013768,I'm Your Gun,Alice Cooper,
14989914,Je Ne Veux Pas Travailler,Rúzsa Magdi,
68097795,The Last Resort (Remastered),Eagles,
3667561,American Pie,Madonna,
4209682,Don't Tell Me,Madonna,
778758,Frozen,Madonna,
723836,Holiday,Madonna,
664507,Like A Prayer,Madonna,
723874,Live To Tell,Madonna,
65220608,Mappemonde,Les soeurs Boulay,
77560658,L'enfant de la débauche,Gilles Gosselin,
17727965,Mon Ange,Jena Lee,
2465156,Ne partez pas sans moi (Grand prix de L'Eurovision 1988),Céline Dion,
131066096,Never Surrender,Corey Hart,
104248284,"Notre amour, Op. 23: No. 2",Steven Tharp,
61782324,Les Oiseaux Du Bonheur,Audio Idols,
17974982,Dedicated To The One I Love,The Mamas & The Papas,
7674834,Ordinary People,John Legend,
116914138,The Post War Dream,Pink Floyd,
92720038,Shoot to Thrill,AC/DC,
129666370,Something To Believe In,Young the Giant,
139098915,Stutter,Gucci Mane,
73724283,Drunk in Love,Beyoncé,
23272841,Tchaikovsky : Symphony No.5 in E minor Op.64 : III Valse - Allegro moderato,Daniel Barenboim,
10235358,Travailler (Orgasmic remix),TTC,
5404526,Wake Me Up Before You Go-Go,Wham!,
126040595,Wear My Hat,MAC MILLER,
75803454,Who Do You Love?,YG,
849425,You Don't Bring Me Flowers,Barbra Streisand,
13205769,The Kid Is Hot Tonight (live),Loverboy,
-2511222922,This is a pirate version of Deezer. Please download the official app on the Appstore.,Deezer,
84189895,Ding Dong Song (Maxi),Van Burg Project feat. Jay West,
